Compounds.ID	B1	B2	B3	B4	B5	BD1	BD2	BD3	BD4	BD5	BF1	BF2	BF3	BF4	BF5	BFD1	BFD2	BFD3	BFD4	BFD5	BFK1	BFK2	BFK3	BFK4	BFK5	BK1	BK2	BK3	BK4	BK5	D1	D2	D3	D4	D5	F1	F2	F3	F4	F5	FD1	FD2	FD3	FD4	FD5	FK1	FK2	FK3	FK4	FK5	K1	K2	K3	K4	K5	M1	M2	M3	M4	M5	QC1	QC10	QC11	QC12	QC13	QC2	QC3	QC4	QC5	QC6	QC7	QC8	QC9
c1210	303936.8615	1348073.591	1325743.103	264355.9736	295604.2372	4707073.37	2586588.639	13871709.62	7431899.428	8545270.586	1949036.747	722274.4562	962354.3963	1740089.466	701017.6093	1862893.944	1361878.805	798990.8118	2066545.094	6253670.833	5288339.871	1239146.819	8201676.169	4518991.101	5665293.916	10265917.09	10175394.91	6813260.103	9473973.662	9952035.879	10177134.11	12315963.85	13105241.11	17852369.92	11811510.15	11129640.71	12861966.57	11691823.09	13031305.27	9281857.906	10514629.81	10520230.15	9776714.983	15776227.61	9874418.156	10516973.29	10825309.68	7154067.794	13785877.87	15135347.94	19682443.93	19978786.1	18825393.73	21775973.81	16586117.29	11960068.92	11249034.7	11747766.83	14712378.89	12768223.02	9617682.794	9460935.087	9803401.82	9417322.512	10003378.41	9795540.531	9596270.453	9783850.765	9731457.844	9689805.197	9643921.288	9591668.743	9634455.897
c1211	24519139.02	22185544.85	25192850.2	25232731.1	24149889.45	24559234.94	23340597.97	33263584.7	26473948.01	27080614.65	23574061.92	22109822.4	15755792.28	18213563.9	19995958.57	21280408.05	18804303.09	19206357.73	24624108.97	22836115.81	21649795.06	21370990.14	32443950.22	20680538.34	19562056.08	22514647.46	23371361.63	29605039.97	23480012.18	23110167.91	23562252.31	26459353.73	21220181.27	29113565.81	26272487.57	8439894.323	9083291.398	6944213.935	11021277.9	11074160.9	21613691.68	23285995.97	18943872.54	26111039.39	22985762.59	22489857.76	22796285.16	19788555.78	24590505.04	22267701.33	25686625.35	28875532.71	32919293.43	30748491.2	26849732.15	16938195.5	17243108.73	18972280.67	23864414.4	18480904.26	28530178.15	27849325.01	29748547.86	27743158.27	29111041.83	28694047.44	28493665.27	28555574.34	29960530.32	28840954.12	28824852.48	28808320.3	28693770.69
c1212	14487072.96	12167277.74	14718687.24	13838843.84	13861072.25	13463402.61	13870612.23	15623787.85	16047239.14	13973693.21	13132009.87	11703815.9	7659413.862	10293547.04	10486263.33	12833289.05	11574386.46	11531657.98	14234008.23	13790969.31	11877987.55	11319386.78	16094899.58	10762895.25	11264986.81	14153648.1	13637538.29	16060905.85	14083404.42	13841476.78	13873574.6	15404068.88	13473937.9	15566378.19	15417569.98	5670477.671	6021014.949	4584905.856	6490229.644	6253862.442	12588722.17	13331917.17	11421694.5	13922352.32	13344637.54	12798498.47	12546502.86	11003424.23	12699413.04	13594813.93	14096597.69	15698784.68	15937208.08	15719434.29	15162172.36	12308350.34	12525807	11704113.41	14809075.94	13171345.43	18160006.13	17179250.71	16971974.39	18113832.5	16627505.69	17006836.59	17433504.55	17260639.17	17289725.53	17419693.74	17360071.11	17293205.17	17469503.91
c1213	20368757.94	17840684.74	22735485.92	19064856.44	17685650.77	18791727.09	19384763.3	20663472.16	20935908.89	20172745.43	21815385.52	24260806.7	18562737.79	17792449.55	17882669.1	21075130.35	18737912.51	18954981.39	21648129.14	18700780.8	15645937.47	18026614.42	22226615.04	16039634.96	17804586.54	20415768.98	19310746.61	26684910.32	19440704.78	18437311.68	18214665.01	21730571.83	17218381.6	24339925.57	19707029.56	20793197.87	20839886.38	19002338.29	19600920.35	15932334.83	19882349.5	21122057.8	20052303.69	23841708.44	19749289.05	16643300.32	17857351.11	17187458.33	16726178.35	18640403.74	22067157.05	25267612.99	24622019.22	23183107.85	22203480.81	19896329.23	18922496.08	20137908.44	23968035.45	20434814.78	32219695.43	32217666.51	31414282.32	31378154.44	31004927.7	32854172.73	31972248.06	31753944.83	31846835.79	31792138.3	32141418.87	32131845.87	31637843.7
c1215	20962617.73	16213424.99	18641446.16	20217881.56	18961763.3	16882726.83	17412611.25	18786579.81	18527386.33	19027810.58	19113608.57	19034573.45	15725888.75	15012560.14	16225573.39	15084078.32	14207115.74	16603832.57	17728743.12	16196675.79	12505304.82	13867179.88	19082773.35	11646265.43	11537904.45	17106451.33	16620307.84	22743577.44	16943885.39	15501866.22	15963005.01	19290882.27	15531892.91	17838873.53	18043672.04	13103616.42	13971695.67	10978072.24	14430604.72	13586276.28	17028237.68	18072961.06	16807576.21	18187430.44	18379668.32	13528023.52	12098208.81	9458566.501	14430623.78	14318867.06	17364161.71	21512729.13	20053263.94	22346532.25	18207757.48	15846238.68	16593097.87	15444254.36	18691416.14	17285031.42	22711558.1	22102539.09	23131322.33	21934286.89	22042894.8	22780086.13	22265660.95	22719584.46	21905018.08	22261710.36	22611349.38	22181057.27	22121277.4
c1216	144332.4331	148179.7436	510813.5645	180391.4346	154495.651	747300.4845	145130.5696	5342495.319	165250.0554	574957.3509	163460.6069	167657.4394	113645.2152	156587.5792	116275.3318	107818.1252	120526.2851	107920.5223	170344.7257	506923.4846	1931926.024	275160.8434	2031358.049	1223451.816	1097113.739	4049350.825	1476849.596	905273.1474	1359330.733	1516310.348	26776224.81	25390733.1	29511550.68	19709964.96	28103455.38	19368824.62	20283094.54	17694874.23	26021771.09	23345746.52	27245898.33	25046932.56	25879739.57	26397263.28	29981116.16	17591695.77	19396996.04	24086594.74	21457492.01	16081635.69	25872950.57	28704172.17	30689557.67	20662650	28630090.94	44811577.34	47188249.25	45304579.43	54957190.59	45742713.76	16326438.67	15786199.78	16427506.22	16462414.25	16563017.43	16871185.52	16478798.41	16782381.17	16513354.39	16424973.68	16253630.53	16468729.46	16538976.59
c1217	1002364.81	1067695.397	2078609.759	826477.5065	676776.5734	26252748.16	16987196.32	18452438.91	4203822.029	4426205.689	1243722.368	2217687.542	664309.9229	949598.8867	629197.0908	16834193.37	13584821.72	7753163.09	6625530.332	11534537.98	16697803.78	26415527.42	10547836.22	14356886.79	8358729.047	23486873.98	10817373.22	12826236.78	3194269.042	5049075.65	52415964.13	52119791.93	51524444.89	15912113.47	44590917.84	5648375.617	7978766.133	3396945.274	11875352.1	17713869.33	48542332.33	64045212.01	59009392.67	43943850.32	53813795.65	32881024.24	34065602.3	57870147.54	32429993.62	37345478.42	58571339.33	66628796.89	61079346.99	34953388.73	46246487.8	870700.2461	913316.9892	1194350.838	1630400.525	1573378.012	25596897.51	29066397.89	31398061.86	28861683.9	28071892.76	26893264.04	28963386.46	28710992.09	28497153.74	22356310.23	28224622.3	29913322.66	29321349.36
c1218	733338.4116	389584.8436	421000.9655	440745.1074	376260.3385	14114991.09	19118289.86	9173696.334	3985884.904	5767986.511	424275.0856	1489144.769	329123.5358	369773.3759	352810.405	8059532.82	15255597.6	4094068.517	6444176.733	11257592.71	11143120.54	17504857.92	14519746.96	12690372.03	4548668.399	25057864.69	11270843.36	26265853.99	7203004.442	8016041.283	37604999.97	26964160.4	50527595.19	14160297.89	39266621.78	2774312.389	2622075.867	1499526.053	4529434.759	4770800.967	42073589.56	50429239.31	39161762.28	31077988.25	54101721.11	31717080.66	41914700.63	61582787.35	30084320.15	29095694.53	35950690.8	53483931.94	54656416.76	27697912.6	40545795.63	741061.6216	1495111.3	1142584.276	1465459.756	1337839.978	25585599.95	25236457.05	28146312.24	22182627.3	26060801.73	25370975.02	24767955.02	23109926.11	22754801.4	21697882.14	23967630.45	27457347.66	24931518.71
c1219	9861623.426	10458920.46	10763866.16	9354520.2	8066939.839	11398550.11	10111371.04	9766403.084	10753801.16	11084274.98	10491221.19	8041551.712	7729505.611	9056997.593	8171117.041	6638364.514	7217610.934	6907103.156	8419315.931	9167343.481	2418033.094	1997254.517	8527554.416	4357069.129	3763171.726	5299201.667	11449635.52	11201012.52	10470916.11	9820596.401	10865183.82	11002186.99	10759466.78	11754332.05	11255458.78	5781153.332	7713250.983	4970511.984	8515708.3	6774418.126	7279397.586	8967303.075	9713684.357	8780975.568	8782026.682	6836501.953	6097951.625	4125319.928	6152004.845	5991271.288	10048362.78	11869599.17	11995732.81	12388035.53	10237086.1	9382114.666	10434935.35	8904711.107	12184259.42	10136085.6	10669804.37	10911170.56	10772269.87	10440679.85	11084775.43	10833812	10755180.4	10707337.34	11033846.67	11094836.93	11175508.11	10739938.14	10928967.95
c122	118788322.3	107429391.2	132553188.3	122871968	115060327.4	112532716.5	123924548	146296728.8	152089361.8	133802617	127586105.4	135902500.1	87731609.92	91754824.62	91210576.2	119133808.6	96762534.88	91325416.97	127271502.6	107441736.4	86774152.05	86730900.83	139185769.6	92293847.18	70755807.67	126964164.9	104207841.3	162901920.1	119796138.6	112405913.5	119705123.7	139628720.9	120367923.1	163545308.7	139261123	78333303.84	96486925.26	65386631.04	108034035	81641319.36	115254280.5	120741060.5	108343011.8	145495771.2	112515689.9	106592615.3	101152974.2	86587088.95	108397210.3	115522391.6	135033723.9	174348208.1	159057258.1	177282833.1	129651588.5	120529107.2	105523551.3	100452319.5	133548709.6	114894425.1	150421573.6	159036984.6	157934569.4	157425319.5	154689945.8	159641227.4	158762775.5	159639212.6	155925354.5	155464546.9	154806075.6	157773684.1	158081542.4
c1220	3307867.112	4143810.363	1497164.979	3896327.523	3575729.426	5572764.597	6055511.887	7457722.315	5896639.341	4879276.324	8616328.076	11494903.61	2230596.841	6598742.592	6514730.761	8493252.527	8489601.052	8827067.676	9962495.22	6744352.457	6951399.709	8643019.255	7966901.501	7045744.374	5900442.897	7966759.254	5022333.746	6309577.294	5924958.707	5486444.075	11533184.14	13100036.37	12454557.68	14811382.73	12438870.9	13145318.59	13885086.18	13812529.98	13576570.68	11165195.24	12634224.99	11865899.65	13475072.94	18422676.05	11901356	10927560.01	12903814.13	13932281.76	12516715.27	13831790.89	14407661.52	14333471.27	13237118.67	15493890.61	12781089.21	13993969.32	16208610.12	12092742.14	17738507.13	12324763.02	11248907.09	11820473.88	11788962.74	12314520.31	13142445.23	11990035.71	11556043.94	11299155.66	10963195.1	11482760.98	11693296.61	11414472.91	5560833.325
c1221	13904965.7	11858235.65	15804422.12	13624844.33	2241144.128	15543454.33	19890493.34	6640929.792	15726849.67	17356770.78	11552397.08	13680153.04	9582943.909	8500941.861	11452872.64	18149742.23	16952925.89	18662209.68	16331167.07	22465369.42	24488342.59	25815050.24	37973966.44	21417992.1	22336226.06	18846808.91	16579240.76	22214834.28	13055228.32	18963347.68	2214724.372	2553359.383	2658702.96	2655659.109	2860127.456	6480389.091	6919909.821	5347828.495	8385545.806	17944556.99	11147440.22	5834579.508	8438942.524	10471639.69	7519941.082	11806213.96	17818516.25	26534784.96	16221350.2	16356483.8	1822100.471	2644383.645	2922213.679	3437617.563	2740771.53	2669816.262	2434487.98	2621960.487	2926457.287	1197376.358	17331043.02	17824459.97	16493759.73	16204266.68	17804142.77	16103422.77	17378637.2	16500198.93	19876738.97	17021344.6	16749690.2	17495595	16879116.43
c1222	7199662.461	6368008.073	8029462.899	9880921.239	9231124.088	1796164.728	1543558.444	3859808.114	5815946.675	2599742.783	6058644.986	4862225.282	4239056.587	6211143.284	5270286.08	369495.441	496996.3535	1692072.539	1867222.845	1749833.25	2193651.521	729065.7615	1790649.086	931640.9688	2080023.478	1547036.339	1944686.94	1668731.285	1325448.685	3018342.33	2936462.645	917522.1874	1737685.288	8426327.222	4087054.045	1194926.653	1552336.405	1441519.75	2119484.817	1795279.743	4445587.737	2741860.65	1668968.528	4188913.455	3439646.543	1496806.212	559937.0627	1277857.775	4866560.064	1674605.792	2143745.639	884803.0797	1443864.249	1757217.913	2756621.908	19954331.62	19543704.99	16040149.56	25119931.03	22005893.8	5491671.814	5412631.183	5547081.94	5287349.456	5086070.927	5161828.63	5286683.231	5107694.372	5047988.735	5411532.711	5361830.49	5496951.416	5312378.353
c1223	18805278.13	16569005.57	21490952.74	21560242.48	19919944.25	15390392.12	15509650.8	20144188.89	19932816.78	20331223.71	16656708.97	16088417.43	9970367.256	15633644.77	14456061.91	12976203.62	12400726.12	11381762.82	15736064.09	16174172.01	13707415.74	13549846.63	19889180.77	13056458.03	12684472.19	16791352.43	16051376.41	22097036.9	18023282.21	16377745.15	15193391.76	17076289.34	15523409.04	22723934.68	17472398.49	5509025.919	6295452.654	4362271.95	8526384.416	7529221.615	14961739.62	14413345.02	11845625.23	17549151.47	14942953.64	14861411.18	14248621.7	10999397.79	16159512.75	17372478.63	15508948.13	19956094.37	18990597.61	19474342.03	18805608.42	18894432	19021442.35	19320137.18	22714171.61	20600433.14	23041271.35	22900010.84	22467387.42	23316480.17	21845682.9	22954135.38	23024551.39	22792279.08	22478263.71	22826570.09	23123170.49	23113975.01	22701390.54
c1224	10630143.18	11632174.47	12736747.54	9123829.398	8854040.281	7645785.794	5621607.823	4359787.801	3655944.755	3651613.398	11638476.75	11993002.83	8570174.701	10511781.31	9947267.125	6210054.056	5511201.314	6534092.783	4179150.381	4076149.473	3135431.625	5028414.715	3828877.296	3561495.929	2175385.855	4810699.701	3058775.009	7370544.895	3582523.727	3510334.128	12276406.66	12182587.27	13552423.56	9744660.469	13813206.72	8352495.18	10647984.09	8178997.138	11896921.71	9693187.578	15823903.91	11922646.65	12129902.92	13185754.07	13312796.56	7484028.777	7090863.506	5893990.323	6959495.284	5835358.085	11784568.8	11527776.5	13951643.39	7914845.655	10881781.19	15333814.21	18693613.7	16331273.58	18250713.68	16619820.33	10843813.54	11312046.85	10992774.55	10953195.11	10606141.84	10253107.38	11251511.04	10448540.82	12419290.57	10907728.62	10988001.75	10797956.31	10775264.93
c1225	218762.8513	342722.6384	857801.8215	3056508.109	1106802.839	15527645.27	8643475.549	9494897.03	11855130.15	13871444.45	395783.5846	557509.8805	683589.7303	764046.1753	268571.2174	7420132.395	8213706.902	7625874.119	10664501.91	11029152.65	9416784.162	8189285.375	13877323.93	9420869.995	9650201.714	9420077.354	10288237.44	11548382.75	12305875.52	10977617.66	13844524.86	12394663.85	13124425.36	17686217.46	14955676.75	777113.0047	862737.2566	821070.4813	755155.1331	513465.8094	13595182.53	13760166.11	11911970.21	15116712.02	11515058.23	12458737.24	11841016.43	9969840.177	12654162.35	14287462.13	15486209.16	13907246.68	14426983.97	17331907.9	14210374.36	517562.6006	499958.141	2050632.253	519243.1527	454571.1879	12477365.39	12711860.37	13226603.67	12659067.95	12493089.68	12779283.19	14795202.02	13016213.81	12625236.17	12967839.78	12530214.84	12937055.38	13056415.23
c1226	11796961.82	23651908.35	19886165.65	7993566.285	7444801.454	3137253.727	1516984.668	7921781.509	4563806.625	4261350.019	27318778.48	8093725.97	12373097.88	18751611.37	15309854.54	655998.7577	1051609.616	2450468.486	851414.8144	5039996.584	2892173.46	2950371.221	6721749.314	2572273.846	2688813.432	3613004.049	3160478.815	6794782.397	4368358.446	4687489.315	5597554.104	6431454.039	8491361.806	15556605.61	10302294.68	15490397.49	14709247	15275588.32	18303425.7	16128644.61	10734911	5993785.158	7226845.084	12335013.24	12781124.84	9070763.46	5377590.06	6589651.489	8786361.866	7769789.692	7575575.058	7493337.42	8691606.27	15175218.61	12981580.33	30173728.78	27436096.91	27574398.42	32761703.84	43421071	11488984.14	11811455.05	11496998.5	11651464.78	10827636.29	11567317.8	11898832.33	11187811.03	11061453.35	11449397.02	11344622.56	11654965.48	11640684.71
c1227	12978038.22	9512999.634	10465236.61	8844763.741	10393854.25	7800312.529	10660220.23	7728957.395	9866760.964	10109212.81	10686257	12144926.26	9028239.914	7827396.187	10457681.91	9962338.316	10006604.89	9577896.335	8879828.52	8756567.669	10713208.95	12919129.46	9928291.103	9311333.971	10318263.91	11208263.1	9965684.44	12074507.94	9575647.234	8004155.597	11382403.16	9903459.113	10745433.26	9167289.071	7219378.961	12172872.97	9172878.737	9742137.361	7025012.47	8924493.099	9570480.087	7005314.382	10193728.62	11260730.23	9274828.543	8264182.719	9835607.161	9904885.104	6886369.025	8961584.352	11836474.36	13766835.45	9354573.562	10104257.29	7985418.102	10296038.01	9833955.722	9784921.164	2859713.486	2988585.041	12767718.3	12424802.4	12372567.92	12303519.35	12523929.85	12677981.11	12649615.7	12460568.37	12473290.05	12630905.05	12436603.87	12584839.17	12708772.59
c1228	20408365.18	18205492.48	27744929.1	24703144.28	20921589.02	8283702.752	9255891.639	15501569.78	12907405.48	11082234.7	26170288.24	22517982.46	15385176.47	20584985	15683703.63	6494832.535	7212559.575	8477941.202	12099808.7	9141094.668	9449458.868	8958490.592	17683058.97	14382426.19	6692252.425	10385149.94	7449972.483	12561632.44	8416339.627	8974084.039	7375519.487	14030763.83	7264599.173	9491378.904	9893645.564	9798338.571	11166914.27	9927299.372	11892720.52	13431496.2	8213349.391	11242355.93	11981389.76	10879415.3	11079593.07	9077616.446	7603867.888	7898644.4	10872121.6	14898864.31	9956882.284	11615773.92	10136341.85	12258479.06	9272003.197	11918664.57	10463020.84	9772217.1	13283185	11821397.35	17641467.59	17447004.05	17856612.19	16156710.21	17464720.52	17427228.63	17740109.95	17603739.58	17099851.27	17494803.92	17588557.76	17406534.92	17821198.87
c1229	4474846.066	4005370.906	5008898.74	5061591.149	3867351.821	3655653.738	4338724.492	3833784.894	4694371.872	4437018.371	4200594.431	4482652.427	3078645.12	3778822.4	3496392.036	3955169.849	3667312.138	3508440.896	3904162.467	3958925.649	4053063.946	4134600.198	5186469.943	3681600.934	3941078.882	4553811.613	3997688.251	5457676.488	4516567.29	4119697.901	3885716.771	4154968.261	4143110.478	5215919.819	3880402.145	2075552.156	2162517.704	1686095.973	2572153.647	2261909.515	3850663.238	3891733.219	3157300.771	4393569.106	3862187.671	4083327.814	3796401.761	3787763.944	4031370.751	4156558.572	4651744.49	4843064.593	4801777.073	5296288	4597330.793	3398235.515	4163324.451	4350389.957	4339524.424	3889331.887	5283088.916	5190450.854	5285438.413	5137072.956	5283557.316	5432237.787	5359918.698	5337274.075	5367551.272	5408382.176	5336513.623	5314159.584	5383732.285
c123	126629519.7	110838629.2	145515826.9	150732374.3	134864957.8	137077702.2	145944413.4	186039792.3	180359452.2	165410325.7	117668119.1	93468207.44	71602220.64	91963474.18	89336140.59	126234837.1	120016847.5	111353637.7	156024577.9	140765948.3	138570282.2	127603080.3	227463373	131710460.2	126138344.4	156484228.6	143756359.7	178964340.7	153286211.5	141741014.1	139744795.8	165139696.8	129782369.2	168684003.3	159860044.2	24213216.73	26340062.82	22852255.96	34770353.97	37016294.67	113981635.8	133388559.6	109111999.8	151358435.3	132529339.1	148962786.3	142105157.6	123144270	160336813.1	177201892.8	147580504.9	197523719.4	178769814.3	185573121.3	159407877.3	102318185.2	118450506.6	89884869.79	124366159	104504035.3	184706433.8	180483883.9	176285962.8	174872970.5	174016810.7	176019724.5	179172847.8	176039804	177774337	179707001.1	178576999	180894345.8	179697978.2
